PropertyType,PropertyTypeId,PropertyPriceTypeId,Latitude,Longtitude,CityId,CountyId,DistrictId,NetArea,ExtraArea,BrutArea,RealtyPrice,Room,LivingRoom,Bahtroom,TotalRooms,FloorCount,FloorNumber,Age,Heating,BuildDate,FrontageNorth,FrontageSouth,FrontageEast,FrontageWest,AttributeMainRoad,AttributeWideRoad,AttributeEstateHousing,AttributeSportComplex,AttributePlayGround,AttributeElevator,AttributeGenerator,AttributeGateKeeper,AttributeSecurity,AttributeParkingAreaOutdoor,AttributeParkingAreaIndoor,AttributeSwimmingPoolOutdoor,AttributeSwimmingPoolIndoor,AttributeHeatIsolation,AttributeAirCondition,AttributeFirePlace,AttributeTerrace,AttributeMinibus,AttributeBusStop,ViewCity,ViewNature,ViewLake
0,2,1,39.9822051046875,32.7247628277343,6,1723,1875,273,0,290,345000,6,1,2,7,10,9,6,50,2014,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
0,2,1,39.9822192,32.6942834,6,1723,1875,111,0,128,345000,3,1,2,4,13,2,2,60,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9816524039458,32.7135445171734,6,1723,1875,121,0,138,345000,3,1,2,4,8,4,10,50,2010,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9830228937736,32.7247738838195,6,1723,1875,128,0,145,345000,3,1,2,4,10,9,6,70,2014,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9810913999999,32.7151301,6,1723,1875,131,0,148,345000,3,1,2,4,7,1,15,50,2005,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9792312688376,32.721865888977,6,1723,1875,123,0,140,345000,3,1,2,4,8,4,15,50,2005,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9786235573267,32.7227623016967,6,1723,1875,113,0,130,345000,3,1,2,4,8,3,11,50,2009,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9813721692811,32.7177376297056,6,1723,1875,118,0,135,345000,3,1,2,4,5,3,10,50,2010,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9820593253069,32.7066738571166,6,1723,1875,118,0,135,345000,3,1,2,4,7,1,15,50,2005,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9732630349547,32.7115197300847,6,1723,1875,118,0,135,345000,3,1,1,4,8,1,19,50,2001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9734274744074,32.7117759735717,6,1723,1875,118,0,135,345000,3,1,2,4,9,2,19,50,2001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9836548307218,32.697957232727,6,1723,1875,123,0,140,345000,3,1,2,4,7,3,11,50,2009,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9831202829406,32.6934715371472,6,1723,1875,135,0,144,345000,3,1,2,4,7,4,9,50,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,39.9805807562582,32.7137969434261,6,1723,1875,123,0,140,345000,3,1,1,4,10,4,16,50,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9805807562582,32.7137969434261,6,1723,1875,123,0,140,345000,3,1,1,4,10,4,16,50,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9849372529222,32.6995451004638,6,1723,1875,113,0,130,345000,3,1,2,4,9,4,14,50,2006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9735847540377,32.7122855186462,6,1723,1875,123,0,140,345000,3,1,2,4,7,1,8,50,2012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9714423902248,32.7093421295285,6,1723,1875,100,0,110,345000,3,1,1,4,5,3,19,50,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0,2,1,39.9831309569204,32.6942533511668,6,1723,1875,135,0,144,345000,3,1,2,4,7,3,14,50,2006,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0
0,2,1,39.9820265215071,32.6946458709301,6,1723,1875,130,0,140,345000,3,1,1,4,4,3,13,50,2007,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9870180898006,32.6931023597717,6,1723,1875,123,0,140,345000,4,1,2,5,12,1,5,60,2015,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9869194457983,32.6932740211486,6,1723,1875,137,0,154,345000,3,1,2,4,12,5,5,60,2015,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9866563944291,32.6931881904602,6,1723,1875,121,0,138,345000,3,1,1,4,8,5,16,50,2004,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,2,1,39.9738478557335,32.7125537395477,6,1723,1875,113,0,130,345000,3,1,2,4,9,5,14,50,2006,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9856956317992,32.6949262619018,6,1723,1875,123,0,140,345000,3,1,2,4,9,6,10,50,2010,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9823616293044,32.7050328254699,6,1723,1875,152,0,169,345000,3,1,2,4,13,0,10,60,2010,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9806845475941,32.7242159843444,6,1723,1875,118,0,135,345000,3,1,2,4,9,4,10,50,2010,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9784684141739,32.7226495742797,6,1723,1875,113,0,130,345000,3,1,2,4,8,3,10,50,2010,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9785906719682,32.7225477249755,6,1723,1875,113,0,130,345000,3,1,2,4,8,3,12,50,2008,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9790789270623,32.7033967526092,6,1723,1875,148,0,165,345000,3,1,1,4,2,-1,21,50,1999,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.978327588531,32.709844783081,6,1723,1875,123,0,140,345000,3,1,2,4,10,8,10,50,2010,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9808302860768,32.7158577407836,6,1723,1875,130,0,140,345000,3,1,3,4,10,8,9,50,2011,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0
0,2,1,39.9788571532982,32.7036015703716,6,1723,1875,115,0,125,345000,3,1,1,4,10,6,14,80,2006,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0
0,2,1,39.9826820657714,32.7229974727539,6,1723,1875,130,0,140,345000,3,1,1,4,8,5,19,50,2001,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,39.9795921814093,32.7242727586298,6,1723,1875,130,0,140,345000,3,1,1,4,8,8,13,50,2007,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0
0,2,1,39.9831756395765,32.6937723626457,6,1723,1875,115,0,128,346000,3,1,1,4,6,4,14,50,2006,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
0,2,1,39.9864584152776,32.6943951209717,6,1723,1875,143,0,160,347000,4,1,2,5,15,6,6,50,2014,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9859651898009,32.694438036316,6,1723,1875,143,0,160,347000,4,1,2,5,15,6,6,50,2014,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,2,1,39.9775615515267,32.7126280669987,6,1723,1875,163,0,180,347000,4,1,2,5,7,3,10,50,2010,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9825954104036,32.7162766456604,6,1723,1875,113,0,130,347000,3,1,2,4,10,7,7,50,2013,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9864584152776,32.6943092902832,6,1723,1875,143,0,160,347000,4,1,2,5,15,6,6,50,2014,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9834996989924,32.7112770080566,6,1723,1875,148,0,165,348000,3,1,2,4,13,1,7,60,2013,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9789616937713,32.7210617065429,6,1723,1875,148,0,165,348000,4,1,2,5,8,6,6,50,2014,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9825132017566,32.7238941192626,6,1723,1875,123,0,140,348000,3,1,2,4,15,1,4,70,2016,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9733380952779,32.7117919921875,6,1723,1875,111,0,128,348000,3,1,2,4,9,7,17,50,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9776133877699,32.7176928520202,6,1723,1875,133,0,150,348000,3,1,1,4,2,0,13,50,2007,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9786564426693,32.7223760635986,6,1723,1875,128,0,145,348000,3,1,2,4,8,1,16,50,2004,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9801691513217,32.7070552857055,6,1723,1875,133,0,150,348000,3,1,1,4,10,5,9,50,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9812936762415,32.7025118842721,6,1723,1875,120,0,125,348000,3,1,1,4,10,5,14,50,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9846958478785,32.6950781318893,6,1723,1875,130,0,135,348000,3,1,1,4,9,4,14,50,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
0,2,1,39.9828163108833,32.6964551956787,6,1723,1875,111,0,128,348000,3,1,1,4,5,4,17,50,2003,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9789229707227,32.7035839523315,6,1723,1875,120,0,125,348000,3,1,1,4,10,5,14,50,2006,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0
0,2,1,39.979449132,32.707274671936,6,1723,1875,135,0,150,348000,3,1,1,4,10,5,9,50,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,39.9809618231043,32.6990349258422,6,1723,1875,120,0,130,348000,3,1,1,4,9,5,19,50,2001,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0
0,2,1,39.9816485150878,32.7030946971191,6,1723,1875,120,0,125,348000,3,1,1,4,12,6,14,50,2006,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0
0,2,1,39.9828011300292,32.7215200788574,6,1723,1875,127,0,130,348000,3,1,1,4,7,6,8,50,2012,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,2,1,39.9797122111193,32.7046997512817,6,1723,1875,130,0,140,348500,3,1,1,4,12,6,14,50,2006,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
0,2,1,39.9842000623609,32.7086047534763,6,1723,1875,193,0,210,349000,3,1,2,4,11,6,7,60,2013,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,2,1,39.9868208016535,32.6929306983947,6,1723,1875,135,0,152,349000,4,1,2,5,11,6,5,60,2015,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.986909356304,32.6929658100295,6,1723,1875,135,0,152,349000,4,1,2,5,11,6,5,60,2015,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9868208016535,32.6930594444274,6,1723,1875,135,0,152,349000,4,1,2,5,11,6,5,60,2015,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9869523271482,32.6931881904602,6,1723,1875,148,0,165,349000,4,1,2,5,10,6,5,70,2015,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9845174077279,32.6978967189788,6,1723,1875,158,0,175,349000,4,1,2,5,8,5,6,60,2014,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.987050971103,32.6930165290832,6,1723,1875,148,0,165,349000,4,1,2,5,10,6,5,60,2015,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9868208016535,32.6931881904602,6,1723,1875,148,0,165,349000,4,1,2,5,10,6,4,60,2016,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9868536830509,32.6930165290832,6,1723,1875,148,0,165,349000,4,1,2,5,10,6,4,60,2016,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9868865644325,32.6933169364929,6,1723,1875,148,0,165,349000,4,1,2,5,10,6,4,60,2016,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9868208016535,32.6931881904602,6,1723,1875,148,0,165,349000,4,1,2,5,10,6,4,60,2016,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9809512186698,32.7135515213012,6,1723,1875,133,0,150,349000,4,1,2,5,7,1,12,50,2008,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.98079314861,32.7168617326242,6,1723,1875,148,0,165,349000,4,1,2,5,7,1,12,50,2008,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9867608624574,32.6933933781401,6,1723,1875,143,0,160,349000,4,1,2,5,12,2,4,60,2016,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9867279810633,32.6935410495934,6,1723,1875,128,0,145,349000,3,1,2,4,13,3,5,50,2015,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9870239134243,32.693111896151,6,1723,1875,143,0,160,349000,4,1,2,5,12,2,4,60,2016,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9866892759056,32.6931452751159,6,1723,1875,131,0,148,349000,4,1,2,5,8,4,16,50,2004,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,2,1,39.9829617304105,32.7268973348691,6,1723,1875,123,0,140,349000,3,1,2,4,10,1,8,50,2012,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.987094313428,32.6929578871931,6,1723,1875,111,0,128,349000,3,1,2,4,6,6,7,50,2013,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9789222311331,32.7199587829818,6,1723,1875,111,0,128,349000,3,1,1,4,10,6,7,50,2013,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9772516426092,32.7062559127807,6,1723,1875,148,0,165,349000,5,1,2,6,3,0,27,50,1993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9756927744852,32.713416983228,6,1723,1875,93,0,110,349000,3,1,1,4,9,3,25,50,1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9733927284154,32.7115586571604,6,1723,1875,113,0,130,349000,3,1,1,4,9,5,30,50,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9732876110323,32.7115925971196,6,1723,1875,113,0,130,349000,3,1,2,4,3,1,14,50,2006,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9765544021516,32.7165540951538,6,1723,1875,133,0,150,349000,3,1,2,4,13,9,9,50,2011,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9836000985839,32.7025795896484,6,1723,1875,145,0,160,349000,3,1,2,4,10,5,14,50,2006,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
0,2,1,39.9733380835396,32.7117696879272,6,1723,1875,118,0,135,349000,3,1,1,4,4,2,26,50,1994,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9733288107833,32.711647227539,6,1723,1875,123,0,140,349000,3,1,2,4,7,1,16,50,2004,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9733288107833,32.7116901428833,6,1723,1875,128,0,145,349000,3,1,2,4,8,1,16,50,2004,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.97327230772,32.7118126032714,6,1723,1875,118,0,135,349000,3,1,1,4,4,2,28,50,1992,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.97327230772,32.7118126032714,6,1723,1875,118,0,135,349000,3,1,1,4,4,2,28,50,1992,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9733073438557,32.7117685502929,6,1723,1875,128,0,145,349000,3,1,2,4,7,1,10,50,2010,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9733073438557,32.7117685502929,6,1723,1875,128,0,145,349000,3,1,2,4,7,1,10,50,2010,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9741268823616,32.7125904488839,6,1723,1875,143,0,160,349000,4,1,1,5,3,0,30,50,1990,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9838285282391,32.7088737487793,6,1723,1875,143,0,160,349000,3,1,2,4,10,7,5,70,2015,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9732656883968,32.7117046612548,6,1723,1875,93,0,110,349000,3,1,1,4,9,3,30,50,1990,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9734134488944,32.710155364418,6,1723,1875,115,0,130,349000,3,1,1,4,4,3,23,60,1997,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9868266256371,32.6932646321074,6,1723,1875,128,0,145,349001,3,1,2,4,13,3,5,50,2015,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9801471944827,32.7195382118225,6,1723,1875,148,0,165,349500,4,1,2,5,8,3,5,60,2015,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9866950995574,32.6933693882165,6,1723,1875,131,0,148,349999,4,1,2,5,8,4,16,50,2004,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,2,1,39.9709451892578,32.7070690145507,6,1723,1875,125,0,135,349999,3,1,1,4,5,2,19,50,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9858665442794,32.6940088828736,6,1723,1875,223,0,240,350000,5,1,2,6,10,10,7,60,2013,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9857678986139,32.6939230521851,6,1723,1875,158,0,175,350000,4,1,2,5,10,2,7,60,2013,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9856034888558,32.694094713562,6,1723,1875,233,0,250,350000,5,1,2,6,8,8,7,60,2013,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9855048428104,32.694094713562,6,1723,1875,153,0,170,350000,4,1,2,5,14,4,7,60,2013,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9858007805177,32.694094713562,6,1723,1875,153,0,170,350000,4,1,2,5,12,9,7,60,2013,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9842329450153,32.7027253513157,6,1723,1875,146,0,163,350000,4,1,2,5,12,2,7,60,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.985208903822,32.6949959357911,6,1723,1875,150,0,167,350000,4,1,2,5,10,8,7,60,2013,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9700905190222,32.7138918549017,6,1723,1875,143,0,160,350000,3,1,2,4,24,0,7,50,2013,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
0,2,1,39.9811031439862,32.7187442779541,6,1723,1875,128,0,145,350000,4,1,2,5,10,6,7,60,2013,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9849136535244,32.698745727539,6,1723,1875,139,0,156,350000,4,1,2,5,14,1,7,60,2013,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9729208239216,32.7085571845703,6,1723,1875,153,0,170,350000,4,1,2,5,15,11,6,60,2014,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9841737972448,32.6981770992279,6,1723,1875,138,0,155,350000,4,1,2,5,10,1,6,60,2014,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9837005589283,32.7158950565717,6,1723,1875,133,0,150,350000,4,1,2,5,14,10,6,60,2014,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.980145550277,32.7248811721801,6,1723,1875,173,0,190,350000,3,1,2,4,11,3,7,60,2013,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9835095228651,32.7146987323582,6,1723,1875,123,0,140,350000,3,1,2,4,10,9,6,50,2014,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9809841028922,32.7009987831115,6,1723,1875,133,0,150,350000,4,1,2,5,13,1,6,60,2014,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9837956453857,32.6984024047851,6,1723,1875,158,0,175,350000,4,1,2,5,10,8,6,60,2014,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.983851545625,32.6974368095397,6,1723,1875,103,0,120,350000,3,1,2,4,11,8,8,50,2012,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,2,1,39.9867454148314,32.6930516387801,6,1723,1875,196,46,213,350000,4,1,2,5,10,10,10,50,2010,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9816253420661,32.7098608016967,6,1723,1875,158,0,175,350000,4,1,2,5,10,8,5,60,2015,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9869523271482,32.6930594444274,6,1723,1875,133,0,150,350000,4,1,2,5,16,2,5,60,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9802113194814,32.7183580398559,6,1723,1875,158,0,175,350000,4,1,2,5,10,8,5,60,2015,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.982917626318,32.7220801715672,6,1723,1875,97,25,114,350000,3,1,2,4,10,3,5,50,2015,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9712990154351,32.7103757858276,6,1723,1875,133,0,150,350000,4,1,1,5,6,3,15,50,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.980967660783,32.7261686325073,6,1723,1875,123,0,140,350000,4,1,2,5,16,0,6,60,2014,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9869523271482,32.6930165290832,6,1723,1875,133,0,150,350000,4,1,2,5,16,2,5,60,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
